CustomerID,Recency,Frequency,Monetary,Cluster
17956.0,249,1,12.75,1
17957.0,66,1,111.67999999999999,3
17958.0,117,1,508.4599999999999,3
17960.0,171,1,73.78,1
17961.0,21,39,1296.44,0
17962.0,142,1,102.83,3
17964.0,32,2,471.69999999999993,3
17965.0,38,14,2622.57,3
17966.0,38,5,1098.4299999999998,3
17967.0,372,1,123.07,1
17968.0,374,1,277.35,1
17969.0,166,2,228.20000000000002,1
17970.0,211,1,582.59,1
17972.0,242,1,136.04,1
17973.0,52,1,337.03999999999996,3
17974.0,25,3,740.79,3
17975.0,15,13,4488.81,3
17976.0,372,1,353.19000000000005,1
17977.0,29,1,288.14,3
17978.0,365,1,300.91999999999996,1
17979.0,36,4,757.7099999999998,3
17980.0,166,3,811.45,1
17984.0,145,1,152.68,1
17985.0,22,1,634.9499999999999,3
17986.0,56,1,20.8,3
17987.0,185,1,198.57,1
17988.0,12,7,201.11999999999998,3
17990.0,237,3,630.84,1
17991.0,225,2,93.35,1
17994.0,122,4,678.49,3
17995.0,282,1,76.1,1
17997.0,74,8,1970.67,3
17999.0,37,2,382.06000000000006,3
18001.0,12,2,417.22999999999996,3
18004.0,362,1,169.47,1
18005.0,4,2,249.71999999999997,3
18006.0,23,1,444.68,3
18008.0,70,9,2116.19,3
18009.0,235,1,257.34,1
18010.0,257,1,174.79999999999998,1
18011.0,373,1,102.79,1
18013.0,155,2,187.29,1
18014.0,28,1,166.42,3
18015.0,4,1,120.03000000000002,3
18016.0,32,5,1483.56,3
18017.0,81,3,523.0,3
18018.0,108,2,122.14,3
18019.0,52,1,38.45,3
18022.0,36,1,668.1099999999999,3
18024.0,153,2,389.78,1
18027.0,99,1,115.30999999999999,3
18030.0,4,2,230.64999999999998,3
18032.0,334,1,73.5,1
18033.0,65,1,97.97000000000001,3
18034.0,22,2,422.87999999999994,3
18035.0,36,3,730.4000000000002,3
18036.0,32,3,405.62,3
18037.0,154,6,70.02,1
18040.0,19,2,357.2,3
18041.0,12,21,4183.39,0
18042.0,54,1,165.04999999999998,3
18043.0,25,3,559.51,3
18044.0,4,10,2088.6,3
18045.0,45,1,189.39999999999998,3
18048.0,203,2,172.29000000000002,1
18050.0,359,1,74.4,1
18053.0,71,1,300.0200000000001,3
18055.0,7,10,6784.1900000000005,3
18056.0,288,1,363.65,1
18058.0,10,1,170.16,3
18059.0,23,3,306.46,3
18061.0,22,10,2119.41,3
18062.0,173,3,720.5200000000001,1
18064.0,133,2,814.0,3
18065.0,6,14,2392.83,3
18066.0,75,1,318.0,3
18067.0,40,1,396.33000000000004,3
18068.0,289,1,101.69999999999999,1
18069.0,26,5,2036.67,3
18071.0,258,2,453.0,1
18072.0,186,1,247.44,1
18073.0,114,12,3877.5199999999995,3
18074.0,374,1,489.6,1
18075.0,23,10,2611.75,3
18077.0,8,11,2633.01,3
18078.0,217,2,336.13,1
18079.0,45,4,3651.9699999999993,3
18080.0,19,2,1231.5,3
18081.0,36,3,343.45,3
18082.0,26,1,703.37,3
18084.0,16,1,90.47999999999999,3
18085.0,330,2,689.9499999999999,1
18086.0,274,1,101.33999999999999,1
18087.0,98,2,4055.7199999999993,3
18088.0,61,1,167.66999999999996,3
18092.0,2,11,9068.26,3
18093.0,93,4,2106.52,3
18094.0,82,7,3017.3,3
18095.0,313,2,580.05,1
18096.0,12,3,911.1500000000001,3
18097.0,8,6,2697.8,3
18099.0,127,1,168.31,3
18101.0,11,2,223.64999999999998,3
18102.0,1,60,259657.3,2
18104.0,37,1,754.6400000000001,3
18105.0,38,1,113.48000000000002,3
18106.0,330,1,430.7,1
18108.0,254,1,271.0,1
18109.0,2,26,8052.97,0
18110.0,20,1,236.3,3
18112.0,12,2,352.69000000000005,3
18113.0,369,1,76.32000000000001,1
18114.0,290,1,220.1,1
18116.0,68,8,1418.03,3
18117.0,26,1,320.71999999999997,3
18118.0,11,26,5653.82,0
18119.0,368,1,181.11999999999995,1
18120.0,214,1,111.14999999999999,1
18121.0,149,2,673.1,1
18122.0,8,6,1826.21,3
18123.0,24,2,589.44,3
18125.0,30,4,1142.99,3
18126.0,61,1,206.83,3
18127.0,19,3,348.73,3
18129.0,243,1,112.55,1
18130.0,15,3,1059.3899999999999,3
18133.0,212,1,931.4999999999999,1
18135.0,29,5,681.9100000000001,3
18136.0,63,3,784.3299999999998,3
18138.0,295,1,152.65,1
18139.0,18,6,8438.34,3
18142.0,157,2,1019.52,1
18143.0,117,2,1000.1600000000001,3
18144.0,8,12,2888.7500000000005,3
18145.0,13,4,2861.55,3
18146.0,141,2,160.35,3
18147.0,46,2,179.33999999999997,3
18149.0,51,3,612.0799999999999,3
18150.0,32,3,566.5800000000002,3
18151.0,135,2,653.3499999999999,3
18154.0,3,2,399.18999999999994,3
18155.0,75,3,371.62000000000006,3
18156.0,13,2,734.94,3
18158.0,9,2,453.4,3
18159.0,301,1,530.1500000000001,1
18160.0,57,2,638.0600000000002,3
18161.0,15,5,1618.69,3
18164.0,37,1,399.65,3
18165.0,177,1,302.46000000000004,1
18167.0,23,3,1384.86,3
18168.0,176,6,1169.94,1
18169.0,61,1,202.65,3
18170.0,33,3,980.3100000000001,3
18171.0,59,5,1231.31,3
18172.0,15,20,7561.68,0
18173.0,87,4,2106.8400000000006,3
18174.0,7,1,104.0,3
18176.0,358,1,476.35,1
18177.0,31,6,1341.42,3
18178.0,129,4,1590.81,3
18179.0,9,6,1793.1700000000003,3
18180.0,5,6,1843.7500000000005,3
18181.0,24,1,382.7999999999999,3
18183.0,227,2,632.0700000000002,1
18184.0,15,1,49.8,3
18185.0,249,1,304.25,1
18188.0,15,3,2001.0399999999997,3
18189.0,78,2,1090.2400000000002,3
18190.0,192,2,284.46,1
18191.0,262,1,207.79999999999998,1
18192.0,72,1,957.9699999999999,3
18193.0,165,1,243.76,1
18194.0,82,1,973.8399999999999,3
18196.0,95,2,689.1300000000001,3
18198.0,4,17,5425.560000000001,0
18200.0,106,1,163.8,3
18202.0,200,3,1396.9900000000002,1
18203.0,157,1,160.42000000000002,1
18204.0,71,3,1993.7000000000003,3
18205.0,36,2,517.3599999999999,3
18209.0,29,1,139.10000000000002,3
18210.0,2,6,2621.38,3
18211.0,26,5,600.07,3
18212.0,326,1,248.42,1
18213.0,237,1,232.48000000000002,1
18215.0,89,1,299.34,3
18216.0,31,1,481.74999999999994,3
18217.0,29,2,621.7500000000001,3
18218.0,211,2,662.08,1
18219.0,3,10,2069.77,3
18220.0,227,1,305.28000000000003,1
18221.0,22,5,1041.6100000000001,3
18222.0,93,1,443.0,3
18223.0,5,14,6484.54,0
18224.0,264,1,158.95000000000002,1
18225.0,3,12,5509.120000000001,3
18226.0,44,11,5228.050000000001,3
18227.0,218,1,93.75,1
18228.0,57,2,779.9,3
18229.0,12,20,7276.9,0
18230.0,9,7,2810.1999999999994,3
18231.0,192,5,2083.2699999999995,1
18232.0,82,4,592.97,3
18233.0,326,1,440.0,1
18235.0,72,3,1796.4800000000002,3
18236.0,30,6,882.24,3
18237.0,3,5,987.1000000000001,3
18239.0,219,5,1561.6100000000001,1
18240.0,46,1,422.58000000000004,3
18241.0,10,17,2073.09,0
18242.0,72,4,2232.4900000000002,3
18245.0,7,7,2567.0600000000004,3
18246.0,24,2,596.0999999999999,3
18248.0,123,2,804.02,3
18249.0,17,1,95.34,3
18250.0,310,1,349.27000000000004,1
18251.0,87,1,4314.72,3
18252.0,51,2,526.6700000000001,3
18255.0,89,1,103.3,3
18257.0,39,8,2337.6300000000006,3
18259.0,25,3,2338.6000000000004,3
18260.0,173,6,2643.2,1
18261.0,43,2,324.24,3
18262.0,140,1,149.48,3
18263.0,26,3,1213.1599999999999,3
18265.0,72,2,801.5100000000001,3
18268.0,134,1,25.5,3
18269.0,366,1,168.6,1
18270.0,38,2,283.15000000000003,3
18272.0,3,6,3078.58,3
18273.0,2,3,204.0,3
18274.0,30,1,175.92000000000002,3
18276.0,44,1,335.8599999999999,3
18277.0,58,1,110.38,3
18278.0,74,1,173.89999999999998,3
18280.0,278,1,180.6,1
18281.0,181,1,80.82,1
18282.0,8,2,178.05,3
18283.0,4,16,2094.88,0
18287.0,43,3,1837.2800000000002,3
